ID,label
ID_KQMQHY,0
ID_KSCNQH,0
ID_KSHCJN,0
ID_KTOPFF,0
ID_KWUQUC,0
ID_KXITDZ,0
ID_KXPSWT,0
ID_KYVPUL,1
ID_KZZAPX,0
ID_LAIRKE,0
ID_LCXPAN,0
ID_LDMQCK,1
ID_LFGVIP,0
ID_LFILKC,1
ID_LFOSFI,1
ID_LGMFOY,0
ID_LHAUQG,0
ID_LIESOG,1
ID_LJMOJG,1
ID_LKRGLH,0
ID_LMFPIS,0
ID_LPRMLF,0
ID_LRIWUQ,1
ID_LRJBNF,0
ID_LRJDXB,0
ID_LURZPY,0
ID_LWUQNK,0
ID_LYFLJA,0
ID_LYWGNE,1
ID_LZQVGX,1
ID_MAYEXE,0
ID_MBBYXO,0
ID_MCBLIG,1
ID_MCEBHU,0
ID_MCXSNX,1
ID_MDOIOO,0
ID_MDQAKO,0
ID_MDSQHR,0
ID_MFKBJZ,0
ID_MFYIAR,1
ID_MGZBFQ,0
ID_MHVIOA,1
ID_MKRMXB,1
ID_MLEBYM,0
ID_MLPNIP,0
ID_MMAOAN,0
ID_MMLSIH,0
ID_MNRFGT,0
ID_MPGKLQ,1
ID_MTCPQK,1
ID_MUCFRH,0
ID_MUFXTG,1
ID_MURHBB,0
ID_MVXJKO,0
ID_MWIYAY,1
ID_MWPYBX,1
ID_MXUECN,1
ID_MZUUPS,0
ID_MZYRUI,1
ID_NAQLSQ,0
ID_NDFPCN,0
ID_NEGLLN,0
ID_NFRYJB,0
ID_NGMBZS,1
ID_NIACKZ,0
ID_NIEXIJ,0
ID_NKZXTH,0
ID_NMLTGW,0
ID_NMRKVM,1
ID_NQBKSC,1
ID_NQCTRJ,0
ID_NQDAJP,1
ID_NQUUZU,0
ID_NSCRGI,1
ID_NSHVJR,0
ID_NTEFMS,1
ID_NTHZRD,0
ID_NTVBZQ,0
ID_NVHHPZ,1
ID_NWJHBW,0
ID_NWLWST,0
ID_NXVGVM,1
ID_OACPQH,0
ID_OBHDFX,1
ID_OCHNIK,0
ID_OCZXLD,1
ID_ODGFQX,0
ID_OESFNU,1
ID_OHZDTP,0
ID_OKEJTQ,1
ID_OLZGGI,0
ID_OMIRBC,0
ID_OMYWMF,1
ID_OOSKCA,0
ID_OPCIZS,0
ID_OQBAWY,0
ID_OQQWQD,0
ID_OSEHZP,0
ID_OTBPNW,0
ID_OUECWQ,1
ID_OZJKED,1
ID_PAGUHZ,0
ID_PEQQVD,0
ID_PFCHYI,0
ID_PFPKSF,1
ID_PFRFCV,0
ID_PITMNM,0
ID_PMNLTI,0
ID_POIDJR,0
ID_POLKUP,0
ID_POROYM,0
ID_PPPJVQ,0
ID_PSBXIG,1
ID_PSDKPW,1
ID_PWETSO,0
ID_PWWLNL,1
ID_QAHFTR,0
ID_QAHTET,0
ID_QARKJO,0
ID_QBZRKT,0
ID_QEWWWB,1
ID_QGMXVC,1
ID_QILPTC,1
ID_QIVTRF,1
ID_QJJFGY,1
ID_QKZJWX,0
ID_QKZNYC,1
ID_QLJJGM,1
ID_QPESEJ,1
ID_QPGVAB,1
ID_QUIIVW,1
ID_QUQTYF,0
ID_QVRBSS,0
ID_QXLGGB,0
ID_RAAUGI,1
ID_RATUCL,0
ID_RAYCAI,0
ID_RBKPAH,0
ID_RCZBNN,0
ID_REJLQW,0
ID_RGVXBZ,1
ID_RGVZQM,0
ID_RGZAKL,1
ID_RHBTMQ,0
ID_RHPDVC,1
ID_RHRMLH,0
ID_RKVOZB,0
ID_RNGQCL,1
ID_RPVYCG,1
ID_RRCQUS,0
ID_RSPVOV,1
ID_RSRVQX,1
ID_RTBPMX,1
ID_RTKVGS,0
ID_RTYKTE,1
ID_RVKCNR,1
ID_RVZDXC,0
ID_RVZMAN,1
ID_RWRHNN,0
ID_RYDMNB,1
ID_RYDPUA,1
ID_RYJTON,0
ID_RYLOQX,1
ID_SAMDFR,0
ID_SBKOKF,0
ID_SBYEKP,0
ID_SCGGZH,1
ID_SCPVOI,0
ID_SCTFIV,1
ID_SDCCFF,1
ID_SDQPGR,0
ID_SDWMWO,0
ID_SHGDFD,1
ID_SIDJPE,1
ID_SIPNKO,1
ID_SKCEGV,0
ID_SKREMZ,1
ID_SLHSVU,0
ID_SLRYUQ,1
ID_SLTZHV,0
ID_SNZBLV,0
ID_SOZCVT,0
ID_SQEDFF,0
ID_SRXWIP,0
ID_SRZCKI,0
ID_STEPTC,1
ID_SWQTSF,1
ID_SXVIAP,1
ID_SYOOEZ,1
ID_SYUFPE,1
ID_TBDFIR,0
ID_TCJOBA,0
ID_TCLHRM,0
ID_TDMOGW,1
ID_TEJUWI,0
ID_TFKIJS,0
ID_TFOYLS,0
ID_TGMUDA,1
ID_THBXYM,0
ID_THSWSY,1
ID_TLNIVM,0
ID_TNQHCH,0
ID_TOLABW,1
ID_TOOZRI,0
ID_TOUNAI,1
ID_TOXCPP,0
ID_TPEJQA,0
ID_TPJZID,0
ID_TRHKEO,0
ID_TRJBRI,1
ID_TVBCWE,0
ID_TWSZPJ,0
ID_TWZDJO,0
ID_TXXAVH,0
ID_TYUABG,0
ID_UAOYKY,0
ID_UBTSVK,1
ID_UBZMKN,0
ID_UECLLM,1
ID_UFNLLW,0
ID_UGDOBT,0
ID_UHBSOC,0
ID_UJLJNI,0
ID_ULDWLA,0
ID_UMTTLY,0
ID_UNCNYB,0
ID_UOCBEQ,0
ID_UOTEWX,1
ID_UPRRSR,1
ID_UQBCRH,0
ID_UREJJA,0
ID_URQDTE,0
ID_USKVTP,0
ID_USNZJO,0
ID_USQSPE,0
ID_USTIHB,1
ID_UTIBOV,0
ID_UTICZD,1
ID_UWNLZB,0
ID_VAUSIE,0
ID_VBEHTO,0
ID_VCCTVO,0
ID_VCWGMP,1
ID_VCWQRE,0
ID_VGKJKO,0
ID_VGPNKI,1
ID_VGUCWW,1
ID_VHHSPI,1
ID_VHRYDD,1
ID_VICGJN,1
ID_VJQPHC,1
ID_VJYZMH,0
ID_VKBQBD,0
ID_VKNWMW,1
ID_VKTWAF,0
ID_VLNLBM,0
ID_VMSNHV,1
ID_VNCRED,1
ID_VNEIND,1
ID_VPQAYV,0
ID_VQWPSB,1
ID_VSDSLA,0
ID_VSHPCD,0
ID_VSPZRA,0
ID_VTRNQL,0
ID_VWAITD,0
ID_VXHKDY,1
ID_VZCAIR,0
ID_VZDVJQ,1
ID_WAQGHK,1
ID_WBCLLP,0
ID_WCLSCO,1
ID_WCNHYJ,0
ID_WCSEGR,0
ID_WGELKH,1
ID_WGMJDY,0
ID_WGNBZR,1
ID_WGSVTR,0
ID_WHTHXD,1
ID_WIRKXL,1
ID_WLRQPA,1
ID_WMFZIQ,0
ID_WMIMCG,1
ID_WMJOCM,1
ID_WOKDQA,0
ID_WOXTKI,0
ID_WPNMOU,0
ID_WQREBV,1
ID_WVCYQV,0
ID_WWAFVV,1
ID_WWHUKY,0
ID_WYCMBT,0
ID_XBKKIH,1
ID_XCCDEN,0
ID_XCKAFN,0
ID_XCONSY,0
ID_XEPQMC,1
ID_XEUZYB,1
ID_XEWEXZ,0
ID_XHDTXU,1
ID_XJSVVG,0
ID_XLCRVI,0
ID_XLDXVI,1
ID_XLVQIM,0
ID_XOVPDD,0
ID_XPSNVO,0
ID_XQHOAH,1
ID_XRNVVW,1
ID_XROUJX,0
ID_XTMGGQ,1
ID_XUWWYJ,0
ID_XVGQOD,0
ID_XVRDCN,1
ID_XWHQPD,0
ID_XZIXJE,1
ID_YAKTTZ,0
ID_YARWSC,1
ID_YDWOJR,0
ID_YFRDQE,0
ID_YHRGJX,0
ID_YIAUTT,0
ID_YICCWP,0
ID_YIJUVR,0
ID_YKCHDE,1
ID_YKLUSC,1
ID_YKSBRQ,1
ID_YQUNDF,0
ID_YUHHSJ,0
ID_YUYQEZ,1
ID_YVMNXE,0
ID_YVQUDH,0
ID_YXKFSD,1
ID_ZCCDVB,1
ID_ZDIYFI,0
ID_ZDZMGP,0
ID_ZEZGCL,1
ID_ZFOYDT,0
ID_ZFRWQW,0
ID_ZGEEOY,0
ID_ZGKKAS,1
ID_ZGOJXN,1
ID_ZHNSBE,1
ID_ZHQPTY,0
ID_ZHZRHO,1
ID_ZJAFJA,1
ID_ZKUIYT,0
ID_ZLAGNN,0
ID_ZLVHKQ,1
ID_ZMMYNU,0
ID_ZNHCFF,1
ID_ZNTZZC,1
ID_ZNZWAS,1
ID_ZOKMQZ,0
ID_ZOMDIL,0
ID_ZPUSRA,0
ID_ZQLNDF,1
ID_ZQORVU,0
ID_ZUGVPJ,0
ID_ZUXZWD,1
ID_ZVZYWE,0
ID_ZWQRGK,1
ID_ZWSZZU,1
ID_ZYBQJU,0
ID_ZZHSMO,0
ID_ZZLDKS,1
ID_ZZVDLZ,1
